User_Id,Email,Password,First_Name,Last_Name,Street_Address,City,State,Zipcode,Phone,Role
1234,mrussell@weu.edu,password,Mark,Russell,734 YALE ST,Davenport,IA,0,174-555-8120,student
1235,smartinez@weu.edu,password,Stephen,Martinez,8846 24TH ST,Aberdeen,SD,57402,257-555-8253,student
1236,gwood@weu.edu,password,Grace,Wood,3674 SAN JUAN AVE,Biloxi,MS,39530,122-555-9447,student
1237,sprice@weu.edu,password,Siufang,Price,1266 RANDALL ST,Walhalla,ND,58282,487-555-2764,student
1238,kwood@weu.edu,password,Karen,Wood,6748 LOBOS ST,Duluth,MN,55801,439-555-9992,student
1239,jramirez@weu.edu,password,Joyce,Ramirez,42-96 PENNINGTON ST,Denver,CO,80201,328-555-5353,student
1240,scooper@weu.edu,password,Soircia,Cooper,6456 CLEO RAND AVE,Portland,OR,97201,609-555-6490,student
1241,pmorgan@weu.edu,password,Pamela,Morgan,3960 INDIA ST,Beaver,WV,25813,451-555-6358,student
1242,jthompson@weu.edu,password,Jessica,Thompson,7932 ADMIRAL AVE,Boston,MA,2101,360-555-2512,student
1243,rgonzales@weu.edu,password,Roy,Gonzales,88-63 STEUBEN ST,Little_Rock,AR,72201,266-555-2509,student
1244,wrogers@weu.edu,password,Wayne,Rogers,671 SEAL COVE TER,Honolulu,HI,96801,532-555-4798,student
1245,cbutler@weu.edu,password,Christina,Butler,9853 MISSISSIPPI ST,Anchorage,AK,99501,426-555-8692,student
1246,rcollins@weu.edu,password,Roy,Collins,3708 LINCOLN BLVD,Santa_Fe,NM,87500,289-555-4508,student
1247,gsmith@weu.edu,password,Grace,Smith,6473 GENNESSEE ST,Anchorage,AK,99501,316-555-7737,student
1248,tgarcia@weu.edu,password,Tyler,Garcia,2567 BOYNTON CT,Baltimore,MD,21201,567-555-2264,student
1249,mcoleman@weu.edu,password,Megan,Coleman,70-57 I-80 E OFF RAMP,Ashland,NH,3217,658-555-6732,student
1250,gmorgan@weu.edu,password,Gary,Morgan,2306 ALDER ST,Wichita,KS,67201,714-555-8734,student
1251,mhayes@weu.edu,password,Morgan,Hayes,3752 GETZ ST,Walhalla,ND,58282,214-555-2973,student
1252,cjohnson@weu.edu,password,Christine,Johnson,1199 JESSIE ST,Hartford,CT,6101,147-555-3200,student
1253,badams@weu.edu,password,Blessent,Adams,6290 EMERY LN,Gaylord,MI,49036,469-555-8471,student
1254,nevans@weu.edu,password,Noah,Evans,2484 SHEPHARD PL,Montpelier,ID,83254,117-555-5735,student
1255,awalker@weu.edu,password,Adam,Walker,179 DORADO TER,Biloxi,MS,39530,595-555-9560,student
1256,ejackson@weu.edu,password,Edward,Jackson,4659 PENA ST,Phoenix,AZ,85001,107-555-7652,student
1257,jwhite@weu.edu,password,Jessica,White,65-79 BUENA VISTA AVE WEST,Killington,VT,5751,378-555-7632,student
1258,tcampbell@weu.edu,password,Timothy,Campbell,25-49 CAMPUS WAY,Dover,DE,19901,357-555-4820,student
1259,mbell@weu.edu,password,Morgan,Bell,11-38 DECATUR ST,IL,Sp,60601,308-555-2830,student
1260,sanderson@weu.edu,password,Samantha,Anderson,7873 OFARRELL ST,New_Orleans,LA,70112,501-555-4971,student
1261,jmiller@weu.edu,password,Justin,Miller,104-98 FRESNO ST,Killington,VT,5751,436-555-2825,student
1262,srogers@weu.edu,password,Steven,Rogers,8679 MOLIMO DR,Ashland,NH,3217,605-555-5131,student
1263,ctaylor@weu.edu,password,Cynthia,Taylor,14-87 NEWELL ST,Des_Moines,IA,52801,633-555-2059,student
1264,dross@weu.edu,password,David,Ross,8315 POPE ST,Denver,CO,80201,168-555-7269,student
1265,chughes@weu.edu,password,Cynthia,Hughes,8613 07TH AVE,Reno,NV,89501,219-555-4996,student
1266,bgonzales@weu.edu,password,Betty,Gonzales,9129 BROTHERHOOD WAY,Miami,FL,33124,594-555-6477,student
1267,brussell@weu.edu,password,Bruce,Russell,108-45 BANKS ST,"6,270,162,709",IN,62701,746-555-8312,student
1268,cmiller@weu.edu,password,Carl,Miller,96-15 REUEL CT,"6,270,162,709",IN,62701,471-555-3528,student
1269,jbailey@weu.edu,password,Justin,Bailey,6304 ATTRIDGE ALY,Huntsville,AL,35801,543-555-5915,student
1270,vanderson@weu.edu,password,Virginia,Anderson,7357 POPE CT,Reno,NV,89501,222-555-5829,student
1271,dhoward@weu.edu,password,Dorothy,Howard,4890 EUGENIA AVE,Los_Angeles,CA,90001,791-555-4956,student
1272,aking@weu.edu,password,Alexander,King,57-26 TERESITA BLVD,Wichita,KS,67201,335-555-6071,student
1273,tharris@weu.edu,password,Timothy,Harris,48-91 ROSEWOOD DR,Lakes,MN,49734,263-555-4638,student
1274,gbell@weu.edu,password,Gina,Bell,3413 EDGEHILL WAY,Portland,OR,97201,523-555-2309,student
1275,bbaker@weu.edu,password,Blessent,Baker,1490 SAN LORENZO WAY,Altavista,VA,24517,113-555-8149,student
1276,csanchez@weu.edu,password,Calogero,Sanchez,1751 RAUSCH ST,Honolulu,HI,96801,511-555-6680,student
1277,madams@weu.edu,password,Mary,Adams,28-39 BERTHA LN,Coldwater,MI,49036,638-555-6130,student
1278,jgreen@weu.edu,password,Jose,Green,3352 ARROYO WAY,Milwaukee,WI,53201,192-555-4967,student
1279,ebailey@weu.edu,password,Emily,Bailey,13-83 HARRIET ST,Killington,VT,5751,288-555-5676,student
1280,cwatson@weu.edu,password,Cheryl,Watson,104-101 HILLWAY AVE,Beverly_Hills,CA,90209,162-555-5282,student
1281,awilson@weu.edu,password,Ashok,Wilson,6914 LYON ST,Duluth,MN,55801,254-555-3810,student
1282,cthompson@weu.edu,password,Carol,Thompson,39-57 AVENUE G,Santa_Fe,NM,87500,217-555-6767,student
1283,jedwards@weu.edu,password,Jack,Edwards,48-103 LAGUNA ST,Denver,CO,80201,308-555-6015,student
1284,jbutler@weu.edu,password,Janice,Butler,210 HUNTERS POINT BLVD,Walhalla,ND,58282,407-555-2370,student
1285,jmurphy@weu.edu,password,Janice,Murphy,8328 ONONDAGA AVE,Chicago,IL,60002,130-555-9751,student
1286,gclark@weu.edu,password,George,Clark,29-109 BEMIS ST,Pensacola,FL,32501,204-555-5078,student
1287,jrodriguez@weu.edu,password,Judy,Rodriguez,10-18 CAMBRIDGE ST,Pensacola,FL,32501,470-555-7949,student
1288,rgonzalez@weu.edu,password,Ryan,Gonzalez,7329 BRYANT ST,Reno,NV,89501,179-555-8965,student
1289,jwilson@weu.edu,password,Jesse,Wilson,8728 EUCALYPTUS DR,Dover,DE,19901,134-555-3703,student
1290,cmartin@weu.edu,password,Carolyn,Martin,1921 FRANCONIA ST,Anchorage,AK,99501,141-555-2504,student
1291,abell@weu.edu,password,Alan,Bell,6334 LAWRENCE AVE,Huntsville,AL,35801,354-555-6984,student
1292,smurphy@weu.edu,password,Shlomo,Murphy,28-81 ALDER ST,Pensacola,FL,32501,611-555-9978,student
1293,nevans@weu.edu,password,Noah,Evans,3317 CARMELITA ST,Little_Rock,AR,72201,252-555-2733,student
1294,jlewis@weu.edu,password,Judith,Lewis,106-104 12TH ST,Killington,VT,5751,271-555-3888,student
1295,bhernandez@weu.edu,password,Bradley,Hernandez,5599 WHIPPLE ST,Anchorage,AK,99501,271-555-4011,student
1296,kthompson@weu.edu,password,Kayla,Thompson,1506 AVENUE I,Chicago,IL,60002,560-555-8728,student
1297,padams@weu.edu,password,Percival,Adams,92-74 GOULD ST,New_Orleans,LA,70112,111-555-5713,student
1298,jadams@weu.edu,password,Jesse,Adams,82-67 FREMONT ST,New_Orleans,LA,70112,195-555-5775,student
1299,bking@weu.edu,password,Bradley,King,7765 EL SERENO CT,IL,Sp,60601,508-555-8573,student
1300,tgray@weu.edu,password,Terry,Gray,2812 CASSANDRA CT,Davenport,IA,0,360-555-8205,student
1301,scollins@weu.edu,password,Sara,Collins,65-10 GAVIOTA WAY,Huntsville,AL,35801,693-555-7272,student
1302,cjames@weu.edu,password,Caitlin,James,59-42 AUGUSTA ST,Anchorage,AK,99501,135-555-6411,student
1303,jrogers@weu.edu,password,Jose,Rogers,5596 DOUGLASS ST,Tulsa,OK,74101,670-555-9685,student
1304,jking@weu.edu,password,Johnny,King,4538 TOCOLOMA AVE,Coldwater,MI,49036,418-555-8631,student
1305,kanderson@weu.edu,password,Keith,Anderson,20-36 SHAKESPEARE ST,Oxford,NC,27565,464-555-9963,student
1306,rmorris@weu.edu,password,Ryan,Morris,48-59 HWY 101 SOUTHBOUND RAMP,St._Louis,MO,63101,705-555-5652,student
1307,bhall@weu.edu,password,Blessent,Hall,3861 POPPY LN,Killington,VT,5751,316-555-3088,student
1308,mlewis@weu.edu,password,Morgan,Lewis,8379 STRIPED BASS ST,Freeport,ME,4032,609-555-9585,student
1309,erichardson@weu.edu,password,Eileen,Richardson,28-75 PUTNAM ST,Milwaukee,WI,53201,779-555-9443,student
1310,jfoster@weu.edu,password,Jason,Foster,4306 MORGAN ALY,Baltimore,MD,21201,347-555-6318,student
1311,jphillips@weu.edu,password,Jerry,Phillips,613 ARLETA AVE,Portland,OR,97201,301-555-7936,student
1312,sgriffin@weu.edu,password,Stephen,Griffin,105-18 CERVANTES BLVD,Logan,UT,84321,214-555-5374,student
1313,lbrown@weu.edu,password,Larry,Brown,3767 RALEIGH ST,Austin,TX,78701,700-555-6627,student
1314,jbennett@weu.edu,password,Janet,Bennett,7712 MADDUX AVE,Aberdeen,SD,57402,745-555-4296,student
1315,agonzalez@weu.edu,password,Adam,Gonzalez,6791 KIRKWOOD AVE,Montpelier,ID,83254,111-555-8384,student
1316,ewood@weu.edu,password,Elizabeth,Wood,74-29 NAVAJO AVE,Denver,CO,80201,379-555-9658,student
1317,sharris@weu.edu,password,Sasha,Harris,30-49 PARK PRESIDIO BYPASS DR,Kansas_City,KS,50301,699-555-4830,student
1318,mking@weu.edu,password,Melissa,King,6500 ROSA PARKS LN,Huntsville,AL,35801,225-555-5778,student
1319,agreen@weu.edu,password,Austin,Green,1093 SUMMIT WAY,"2,000,120,020",DC,20001,714-555-3704,student
1320,athomas@weu.edu,password,Amanda,Thomas,269 MACALLA CT,Los_Angeles,CA,90001,416-555-8590,student
1321,emitchell@weu.edu,password,Elizabeth,Mitchell,4075 KNOCKASH HL,"6,270,162,709",IN,62701,589-555-7691,student
1322,kjackson@weu.edu,password,Keith,Jackson,5959 I-80 W ON RAMP,Santa_Fe,NM,87500,634-555-5845,student
1323,crogers@weu.edu,password,Christopher,Rogers,415 BEACH ST,Pinedale,WY,82941,145-555-8563,student
1324,jcox@weu.edu,password,Justin,Cox,4752 ARBALLO DR,Killington,VT,5751,595-555-9261,student
1325,sbarnes@weu.edu,password,Shlomo,Barnes,2147 WEDEMEYER ST,Baltimore,MD,21201,584-555-6597,student
1326,dbell@weu.edu,password,Donna,Bell,2575 NEWBURG ST,Austin,TX,78701,360-555-2493,student
1327,cbutler@weu.edu,password,Christian,Butler,30-99 ROYAL LN,Biloxi,MS,39530,765-555-8793,student
1328,jtorres@weu.edu,password,Jonathan,Torres,36-65 CAPISTRANO AVE,Pensacola,FL,32501,313-555-7206,student
1329,kwalker@weu.edu,password,Karen,Walker,63-42 LUNADO CT,Denver,CO,80201,154-555-7180,student
1330,ataylor@weu.edu,password,Austin,Taylor,93-60 PAULDING ST,Honolulu,HI,96801,786-555-6737,student
1331,akelly@weu.edu,password,Amun,Kelly,14-34 APTOS AVE,Beverly_Hills,CA,90209,575-555-7621,student
1332,mlong@weu.edu,password,Morgan,Long,22-64 CARGO WAY,Boston,MA,2101,231-555-5314,student
1333,tbennett@weu.edu,password,Thomas,Bennett,2023 CORDELIA ST,Sacramento,CA,94203,241-555-3415,student
1334,mbrown@weu.edu,password,Mark,Brown,4362 ZANOWITZ AVE,Chicago,IL,60002,421-555-8404,student
1335,privera@weu.edu,password,Patricia,Rivera,15-94 PETRARCH PL,Portland,OR,97201,492-555-4426,student
1336,jjohnson@weu.edu,password,Jordan,Johnson,7019 BLANCHE ST,New_Orleans,LA,70112,548-555-9836,student
1337,dbailey@weu.edu,password,Dylan,Bailey,6709 GENEBERN WAY,Freeport,ME,4032,658-555-4669,student
1338,lbrown@weu.edu,password,Lisa,Brown,9495 RICE ST,Davenport,IA,0,546-555-6414,student
1339,dlewis@weu.edu,password,Diane,Lewis,5514 WEST POINT RD,none,no,0,528-555-8601,student
1340,tlewis@weu.edu,password,Taylor,Lewis,16-76 BRET HARTE TER,Duluth,MN,55801,282-555-4151,student
1341,randerson@weu.edu,password,Rose,Anderson,6137 NORTH VAN HORN LN,Reno,NV,89501,416-555-9646,student
1342,ewilliams@weu.edu,password,Emily,Williams,3689 DUNNES ALY,Miami,FL,33124,333-555-4387,student
1343,tjackson@weu.edu,password,Theresa,Jackson,2241 JOY ST,Beverly_Hills,CA,90209,733-555-3035,student
1344,sthomas@weu.edu,password,Stephen,Thomas,48-102 MACALLA CT,Phoenix,AZ,85001,652-555-2440,student
1345,cmitchell@weu.edu,password,Cal,Mitchell,1452 MCDONALD ST,Beaver,WV,25813,519-555-9797,student
1346,nadams@weu.edu,password,Noah,Adams,5925 BELL CT,Livingston,NJ,7039,194-555-5008,student
1347,ayoung@weu.edu,password,Aaron,Young,37-88 WAYLAND ST,Montpelier,ID,83254,594-555-9236,student
1348,ghoward@weu.edu,password,Gerald,Howard,9278 YERBA BUENA RD,Denver,CO,80201,690-555-7662,student
1349,spowell@weu.edu,password,Samantha,Powell,431 MARIPOSA ST,Dover,DE,19901,406-555-2319,student
1350,jhall@weu.edu,password,Jeremy,Hall,2715 CORTLAND AVE,Huntsville,AL,35801,611-555-3886,student
1351,hrivera@weu.edu,password,Helen,Rivera,11-23 HWY 101 SOUTHBOUND,Kansas_City,KS,50301,300-555-8486,student
1352,gtaylor@weu.edu,password,Gregory,Taylor,39-76 ALAMEDA ST,Miami,FL,33124,343-555-9673,student
1353,jthomas@weu.edu,password,Julian,Thomas,74-27 TRANSVERSE DR,Beverly_Hills,CA,90209,712-555-3152,student
1354,nflores@weu.edu,password,Noah,Flores,96-54 BOYD ST,Walhalla,ND,58282,456-555-7379,student
1355,aperez@weu.edu,password,Ashley,Perez,9535 SEVERN ST,IL,Sp,60601,780-555-7584,student
1356,wcampbell@weu.edu,password,Willie,Campbell,93-29 36TH AVE,Miami,FL,33124,741-555-7196,student
1357,djohnson@weu.edu,password,Douglas,Johnson,3612 MURRAY ST,Lakes,MN,49734,516-555-2343,student
1358,pmurphy@weu.edu,password,Patricia,Murphy,4006 DAVIS CT,Gaylord,MI,49036,454-555-3302,student
1359,aroberts@weu.edu,password,Angela,Roberts,9776 ALPINE TER,Cleveland,OH,44101,488-555-5373,student
1360,dbarnes@weu.edu,password,Donna,Barnes,6233 BARNEVELD AVE,Orlando,FL,32801,687-555-4979,student
1361,asanchez@weu.edu,password,Andrea,Sanchez,107-51 MISSISSIPPI ST,Wichita,KS,67201,768-555-8035,student
1362,jcox@weu.edu,password,Justin,Cox,4752 ARBALLO DR,Killington,VT,5751,595-555-9261,student
1363,sbarnes@weu.edu,password,Shlomo,Barnes,2147 WEDEMEYER ST,Baltimore,MD,21201,584-555-6597,student
1364,dbell@weu.edu,password,Donna,Bell,2575 NEWBURG ST,Austin,TX,78701,360-555-2493,student
1365,cbutler@weu.edu,password,Christian,Butler,30-99 ROYAL LN,Biloxi,MS,39530,765-555-8793,student
1366,jtorres@weu.edu,password,Jonathan,Torres,36-65 CAPISTRANO AVE,Pensacola,FL,32501,313-555-7206,student
1367,kwalker@weu.edu,password,Karen,Walker,63-42 LUNADO CT,Denver,CO,80201,154-555-7180,student
1368,ataylor@weu.edu,password,Austin,Taylor,93-60 PAULDING ST,Honolulu,HI,96801,786-555-6737,student
1369,akelly@weu.edu,password,Amun,Kelly,14-34 APTOS AVE,Beverly_Hills,CA,90209,575-555-7621,student
1370,mlong@weu.edu,password,Morgan,Long,22-64 CARGO WAY,Boston,MA,2101,231-555-5314,student
1371,tbennett@weu.edu,password,Thomas,Bennett,2023 CORDELIA ST,Sacramento,CA,94203,241-555-3415,student
1372,mbrown@weu.edu,password,Mark,Brown,4362 ZANOWITZ AVE,Chicago,IL,60002,421-555-8404,student
1373,privera@weu.edu,password,Patricia,Rivera,15-94 PETRARCH PL,Portland,OR,97201,492-555-4426,student
1374,jjohnson@weu.edu,password,Jordan,Johnson,7019 BLANCHE ST,New_Orleans,LA,70112,548-555-9836,student
1375,dbailey@weu.edu,password,Dylan,Bailey,6709 GENEBERN WAY,Freeport,ME,4032,658-555-4669,student
1376,lbrown@weu.edu,password,Lisa,Brown,9495 RICE ST,Davenport,IA,0,546-555-6414,student
1377,dlewis@weu.edu,password,Diane,Lewis,5514 WEST POINT RD,none,no,0,528-555-8601,student
1378,tlewis@weu.edu,password,Taylor,Lewis,16-76 BRET HARTE TER,Duluth,MN,55801,282-555-4151,student
1379,randerson@weu.edu,password,Rose,Anderson,6137 NORTH VAN HORN LN,Reno,NV,89501,416-555-9646,student
1380,ewilliams@weu.edu,password,Emily,Williams,3689 DUNNES ALY,Miami,FL,33124,333-555-4387,student
1381,tjackson@weu.edu,password,Theresa,Jackson,2241 JOY ST,Beverly_Hills,CA,90209,733-555-3035,student
1382,sthomas@weu.edu,password,Stephen,Thomas,48-102 MACALLA CT,Phoenix,AZ,85001,652-555-2440,student
1383,cmitchell@weu.edu,password,Cal,Mitchell,1452 MCDONALD ST,Beaver,WV,25813,519-555-9797,student
1384,nadams@weu.edu,password,Noah,Adams,5925 BELL CT,Livingston,NJ,7039,194-555-5008,student
1385,ayoung@weu.edu,password,Aaron,Young,37-88 WAYLAND ST,Montpelier,ID,83254,594-555-9236,student
1386,ghoward@weu.edu,password,Gerald,Howard,9278 YERBA BUENA RD,Denver,CO,80201,690-555-7662,student
1387,spowell@weu.edu,password,Samantha,Powell,431 MARIPOSA ST,Dover,DE,19901,406-555-2319,student
1388,jhall@weu.edu,password,Jeremy,Hall,2715 CORTLAND AVE,Huntsville,AL,35801,611-555-3886,student
1389,hrivera@weu.edu,password,Helen,Rivera,11-23 HWY 101 SOUTHBOUND,Kansas_City,KS,50301,300-555-8486,student
1390,gtaylor@weu.edu,password,Gregory,Taylor,39-76 ALAMEDA ST,Miami,FL,33124,343-555-9673,student
1391,jthomas@weu.edu,password,Julian,Thomas,74-27 TRANSVERSE DR,Beverly_Hills,CA,90209,712-555-3152,student
1392,nflores@weu.edu,password,Noah,Flores,96-54 BOYD ST,Walhalla,ND,58282,456-555-7379,student
1393,aperez@weu.edu,password,Ashley,Perez,9535 SEVERN ST,IL,Sp,60601,780-555-7584,student
1394,wcampbell@weu.edu,password,Willie,Campbell,93-29 36TH AVE,Miami,FL,33124,741-555-7196,student
1395,djohnson@weu.edu,password,Douglas,Johnson,3612 MURRAY ST,Lakes,MN,49734,516-555-2343,student
1396,pmurphy@weu.edu,password,Patricia,Murphy,4006 DAVIS CT,Gaylord,MI,49036,454-555-3302,student
1397,aroberts@weu.edu,password,Angela,Roberts,9776 ALPINE TER,Cleveland,OH,44101,488-555-5373,student
1398,dbarnes@weu.edu,password,Donna,Barnes,6233 BARNEVELD AVE,Orlando,FL,32801,687-555-4979,student
1399,asanchez@weu.edu,password,Andrea,Sanchez,107-51 MISSISSIPPI ST,Wichita,KS,67201,768-555-8035,student
1400,vreed@weu.edu,password,Vincent,Reed,31-20 VENUS ST,New_Orleans,LA,70112,624-555-8878,student
1401,kwalker@weu.edu,password,Karen,Walker,63-42 LUNADO CT,Denver,CO,80201,154-555-7180,student
1402,ataylor@weu.edu,password,Austin,Taylor,93-60 PAULDING ST,Honolulu,HI,96801,786-555-6737,student
1403,akelly@weu.edu,password,Amun,Kelly,14-34 APTOS AVE,Beverly_Hills,CA,90209,575-555-7621,student
1404,mlong@weu.edu,password,Morgan,Long,22-64 CARGO WAY,Boston,MA,2101,231-555-5314,student
1405,tbennett@weu.edu,password,Thomas,Bennett,2023 CORDELIA ST,Sacramento,CA,94203,241-555-3415,student
1406,mbrown@weu.edu,password,Mark,Brown,4362 ZANOWITZ AVE,Chicago,IL,60002,421-555-8404,student
1407,privera@weu.edu,password,Patricia,Rivera,15-94 PETRARCH PL,Portland,OR,97201,492-555-4426,student
1408,jjohnson@weu.edu,password,Jordan,Johnson,7019 BLANCHE ST,New_Orleans,LA,70112,548-555-9836,student
1409,dbailey@weu.edu,password,Dylan,Bailey,6709 GENEBERN WAY,Freeport,ME,4032,658-555-4669,student
1410,lbrown@weu.edu,password,Lisa,Brown,9495 RICE ST,Davenport,IA,0,546-555-6414,student
1411,dlewis@weu.edu,password,Diane,Lewis,5514 WEST POINT RD,none,no,0,528-555-8601,student
1412,tlewis@weu.edu,password,Taylor,Lewis,16-76 BRET HARTE TER,Duluth,MN,55801,282-555-4151,student
1413,randerson@weu.edu,password,Rose,Anderson,6137 NORTH VAN HORN LN,Reno,NV,89501,416-555-9646,student
1414,ewilliams@weu.edu,password,Emily,Williams,3689 DUNNES ALY,Miami,FL,33124,333-555-4387,student
1415,tjackson@weu.edu,password,Theresa,Jackson,2241 JOY ST,Beverly_Hills,CA,90209,733-555-3035,student
1416,sthomas@weu.edu,password,Stephen,Thomas,48-102 MACALLA CT,Phoenix,AZ,85001,652-555-2440,student
1417,cmitchell@weu.edu,password,Cal,Mitchell,1452 MCDONALD ST,Beaver,WV,25813,519-555-9797,student
1418,nadams@weu.edu,password,Noah,Adams,5925 BELL CT,Livingston,NJ,7039,194-555-5008,student
1419,ayoung@weu.edu,password,Aaron,Young,37-88 WAYLAND ST,Montpelier,ID,83254,594-555-9236,student
1420,ghoward@weu.edu,password,Gerald,Howard,9278 YERBA BUENA RD,Denver,CO,80201,690-555-7662,student
1421,spowell@weu.edu,password,Samantha,Powell,431 MARIPOSA ST,Dover,DE,19901,406-555-2319,student
1422,jhall@weu.edu,password,Jeremy,Hall,2715 CORTLAND AVE,Huntsville,AL,35801,611-555-3886,student
1423,hrivera@weu.edu,password,Helen,Rivera,11-23 HWY 101 SOUTHBOUND,Kansas_City,KS,50301,300-555-8486,student
1424,gtaylor@weu.edu,password,Gregory,Taylor,39-76 ALAMEDA ST,Miami,FL,33124,343-555-9673,student
1425,jthomas@weu.edu,password,Julian,Thomas,74-27 TRANSVERSE DR,Beverly_Hills,CA,90209,712-555-3152,student
1426,nflores@weu.edu,password,Noah,Flores,96-54 BOYD ST,Walhalla,ND,58282,456-555-7379,student
1427,aperez@weu.edu,password,Ashley,Perez,9535 SEVERN ST,IL,Sp,60601,780-555-7584,student
1428,wcampbell@weu.edu,password,Willie,Campbell,93-29 36TH AVE,Miami,FL,33124,741-555-7196,student
1429,djohnson@weu.edu,password,Douglas,Johnson,3612 MURRAY ST,Lakes,MN,49734,516-555-2343,student
1430,pmurphy@weu.edu,password,Patricia,Murphy,4006 DAVIS CT,Gaylord,MI,49036,454-555-3302,student
1431,aroberts@weu.edu,password,Angela,Roberts,9776 ALPINE TER,Cleveland,OH,44101,488-555-5373,student
1432,dbarnes@weu.edu,password,Donna,Barnes,6233 BARNEVELD AVE,Orlando,FL,32801,687-555-4979,student
1433,asanchez@weu.edu,password,Andrea,Sanchez,107-51 MISSISSIPPI ST,Wichita,KS,67201,768-555-8035,student
1434,vreed@weu.edu,password,Vincent,Reed,31-20 VENUS ST,New_Orleans,LA,70112,624-555-8878,student
1435,ebrooks@weu.edu,password,Evelyn,Brooks,3413 ACME ALY,Biloxi,MS,39530,736-555-8842,student
1436,radams@weu.edu,password,Ronald,Adams,7429 FELIX AVE,St._Louis,MO,63101,773-555-6365,student
1437,vhayes@weu.edu,password,Virginia,Hayes,69-29 RALEIGH ST,Boston,MA,2101,574-555-9572,student
1438,ngarcia@weu.edu,password,Noah,Garcia,5652 UPPER SERVICE RD,Davenport,IA,0,465-555-9191,student
1439,srogers@weu.edu,password,Sara,Rogers,43-47 ALVARADO ST,Austin,TX,78701,534-555-9017,student
1440,ereed@weu.edu,password,Emma,Reed,2899 WALLER ST,Walhalla,ND,58282,394-555-6266,student
1441,sfoster@weu.edu,password,Samuel,Foster,64-48 FLORIDA ST,Biloxi,MS,39530,362-555-2471,student
1442,sphillips@weu.edu,password,Steven,Phillips,47-43 NORMANDIE TER,Beverly_Hills,CA,90209,763-555-8812,student
1443,ascott@weu.edu,password,Ann,Scott,87-39 RUSSIA AVE,Hazard,KY,41701,392-555-3565,student
